country_region_code,country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GB,United Kingdom,21/03/2020,-50,1,2,-46,-25,11
GB,United Kingdom,22/03/2020,-56,-14,20,-46,-30,9
GB,United Kingdom,23/03/2020,-45,-8,1,-53,-45,17
GB,United Kingdom,24/03/2020,-71,-24,-14,-64,-58,24
GB,United Kingdom,25/03/2020,-73,-26,-12,-68,-64,26
GB,United Kingdom,26/03/2020,-74,-28,-11,-70,-66,27
GB,United Kingdom,27/03/2020,-76,-29,-26,-71,-66,28
GB,United Kingdom,28/03/2020,-83,-39,-54,-74,-57,20
GB,United Kingdom,29/03/2020,-85,-46,-52,-75,-55,15
GB,United Kingdom,30/03/2020,-74,-32,-33,-73,-69,27
GB,United Kingdom,31/03/2020,-74,-30,-21,-72,-70,27
GB,United Kingdom,01/04/2020,-75,-32,-29,-73,-69,28
GB,United Kingdom,02/04/2020,-75,-32,-24,-73,-70,29
GB,United Kingdom,03/04/2020,-76,-30,-25,-72,-69,29
GB,United Kingdom,04/04/2020,-81,-36,-38,-72,-57,19
GB,United Kingdom,05/04/2020,-82,-41,-29,-70,-54,15
GB,United Kingdom,06/04/2020,-73,-31,-20,-72,-70,27
GB,United Kingdom,07/04/2020,-73,-29,-7,-69,-70,27
GB,United Kingdom,08/04/2020,-73,-27,-14,-70,-70,27
GB,United Kingdom,09/04/2020,-71,-20,-13,-70,-70,27
GB,United Kingdom,10/04/2020,-78,-33,-18,-75,-80,32
GB,United Kingdom,11/04/2020,-81,-32,-37,-70,-57,19
GB,United Kingdom,12/04/2020,-89,-63,-33,-71,-58,16
GB,United Kingdom,13/04/2020,-78,-41,-21,-78,-83,31
GB,United Kingdom,14/04/2020,-71,-26,-10,-69,-70,27
GB,United Kingdom,15/04/2020,-72,-27,-6,-69,-69,27
GB,United Kingdom,16/04/2020,-73,-27,-7,-70,-69,28
GB,United Kingdom,17/04/2020,-75,-30,-33,-71,-68,29
GB,United Kingdom,18/04/2020,-81,-37,-47,-71,-54,19
GB,United Kingdom,19/04/2020,-80,-40,-12,-66,-49,14
GB,United Kingdom,20/04/2020,-71,-30,-2,-68,-67,25
GB,United Kingdom,21/04/2020,-72,-28,2,-67,-67,26
GB,United Kingdom,22/04/2020,-72,-28,1,-67,-66,27
GB,United Kingdom,23/04/2020,-72,-27,6,-67,-66,27
GB,United Kingdom,24/04/2020,-73,-26,-4,-66,-65,27
GB,United Kingdom,25/04/2020,-78,-32,-23,-65,-51,18
GB,United Kingdom,26/04/2020,-78,-37,-10,-64,-48,14
GB,United Kingdom,27/04/2020,-69,-29,-3,-66,-65,25
GB,United Kingdom,28/04/2020,-74,-33,-42,-71,-66,25
GB,United Kingdom,29/04/2020,-73,-30,-31,-69,-66,27
GB,United Kingdom,30/04/2020,-74,-28,-31,-69,-66,27
GB,United Kingdom,01/05/2020,-74,-27,-22,-67,-64,27
GB,United Kingdom,02/05/2020,-78,-30,-18,-63,-49,17
GB,United Kingdom,03/05/2020,-79,-37,-21,-64,-46,14
GB,United Kingdom,04/05/2020,-69,-27,4,-64,-64,24
GB,United Kingdom,05/05/2020,-70,-25,4,-64,-64,25
GB,United Kingdom,06/05/2020,-69,-22,16,-62,-63,25
GB,United Kingdom,07/05/2020,-67,-15,16,-62,-63,25
GB,United Kingdom,08/05/2020,-75,-28,14,-68,-77,30
GB,United Kingdom,09/05/2020,-78,-29,-6,-62,-48,17
GB,United Kingdom,10/05/2020,-80,-37,-38,-68,-45,14
GB,United Kingdom,11/05/2020,-67,-25,-8,-64,-62,24
GB,United Kingdom,12/05/2020,-68,-23,7,-62,-62,24
GB,United Kingdom,13/05/2020,-68,-23,6,-62,-61,25
GB,United Kingdom,14/05/2020,-67,-21,28,-61,-61,23
GB,United Kingdom,15/05/2020,-69,-21,21,-60,-60,24
GB,United Kingdom,16/05/2020,-74,-25,5,-58,-43,15
GB,United Kingdom,17/05/2020,-74,-29,27,-55,-39,12
GB,United Kingdom,18/05/2020,-63,-20,36,-59,-59,22
GB,United Kingdom,19/05/2020,-64,-18,51,-57,-59,22
GB,United Kingdom,20/05/2020,-64,-16,68,-56,-59,22
GB,United Kingdom,21/05/2020,-64,-16,51,-58,-59,23
GB,United Kingdom,22/05/2020,-66,-18,14,-59,-58,24
GB,United Kingdom,23/05/2020,-72,-23,-12,-59,-41,15
GB,United Kingdom,24/05/2020,-71,-25,38,-52,-36,11
GB,United Kingdom,25/05/2020,-64,-23,136,-60,-77,24
GB,United Kingdom,26/05/2020,-60,-14,66,-55,-59,21
GB,United Kingdom,27/05/2020,-61,-15,65,-55,-58,22
GB,United Kingdom,28/05/2020,-60,-12,77,-55,-58,22
GB,United Kingdom,29/05/2020,-62,-12,67,-53,-56,22
GB,United Kingdom,30/05/2020,-69,-16,48,-49,-31,12
GB,United Kingdom,31/05/2020,-67,-19,67,-45,-26,9
GB,United Kingdom,01/06/2020,-56,-13,74,-51,-53,19
GB,United Kingdom,02/06/2020,-59,-15,78,-51,-54,19
GB,United Kingdom,03/06/2020,-62,-19,0,-57,-54,22
GB,United Kingdom,04/06/2020,-61,-17,19,-56,-54,22
GB,United Kingdom,05/06/2020,-63,-17,9,-56,-53,22
GB,United Kingdom,06/06/2020,-70,-22,-17,-57,-33,14
GB,United Kingdom,07/06/2020,-67,-23,22,-51,-28,10
GB,United Kingdom,08/06/2020,-56,-17,44,-54,-52,19
GB,United Kingdom,09/06/2020,-58,-17,56,-53,-52,20
GB,United Kingdom,10/06/2020,-61,-19,-1,-58,-52,21
GB,United Kingdom,11/06/2020,-59,-17,15,-58,-52,21
GB,United Kingdom,12/06/2020,-61,-17,6,-57,-51,21
GB,United Kingdom,13/06/2020,-65,-17,41,-49,-24,11
GB,United Kingdom,14/06/2020,-63,-20,65,-46,-19,8
GB,United Kingdom,15/06/2020,-46,-14,63,-50,-50,18
GB,United Kingdom,16/06/2020,-50,-13,53,-51,-50,19
GB,United Kingdom,17/06/2020,-52,-14,34,-52,-50,19
GB,United Kingdom,18/06/2020,-54,-15,8,-56,-52,20
GB,United Kingdom,19/06/2020,-53,-11,20,-52,-50,19
GB,United Kingdom,20/06/2020,-57,-10,49,-43,-20,9
GB,United Kingdom,21/06/2020,-58,-17,37,-44,-14,7
GB,United Kingdom,22/06/2020,-45,-13,72,-49,-51,17
GB,United Kingdom,23/06/2020,-48,-10,90,-48,-51,17
GB,United Kingdom,24/06/2020,-49,-8,98,-47,-49,17
GB,United Kingdom,25/06/2020,-49,-6,102,-47,-49,17
GB,United Kingdom,26/06/2020,-51,-9,50,-48,-49,18
GB,United Kingdom,27/06/2020,-59,-15,-7,-49,-24,11
GB,United Kingdom,28/06/2020,-56,-19,22,-46,-17,8
GB,United Kingdom,29/06/2020,-45,-14,22,-50,-49,17
GB,United Kingdom,30/06/2020,-45,-12,34,-50,-48,17
GB,United Kingdom,01/07/2020,-47,-13,34,-49,-48,17
GB,United Kingdom,02/07/2020,-47,-11,39,-49,-48,17
GB,United Kingdom,03/07/2020,-49,-12,20,-49,-47,18
GB,United Kingdom,04/07/2020,-51,-15,13,-41,-18,8
GB,United Kingdom,05/07/2020,-48,-18,53,-37,-14,6
GB,United Kingdom,06/07/2020,-36,-11,76,-43,-48,14
GB,United Kingdom,07/07/2020,-40,-12,52,-45,-48,16
GB,United Kingdom,08/07/2020,-42,-14,29,-47,-47,16
GB,United Kingdom,09/07/2020,-42,-12,38,-46,-47,16
GB,United Kingdom,10/07/2020,-41,-10,67,-40,-46,14
GB,United Kingdom,11/07/2020,-47,-12,69,-32,-14,6
GB,United Kingdom,12/07/2020,-43,-15,103,-27,-10,3
GB,United Kingdom,13/07/2020,-35,-11,71,-42,-48,14
GB,United Kingdom,14/07/2020,-36,-11,73,-43,-48,15
GB,United Kingdom,15/07/2020,-33,-13,52,-47,-46,15
GB,United Kingdom,16/07/2020,-31,-10,85,-45,-45,14
GB,United Kingdom,17/07/2020,-33,-10,93,-41,-44,13
GB,United Kingdom,18/07/2020,-40,-13,61,-35,-14,5
GB,United Kingdom,19/07/2020,-35,-16,78,-32,-10,3
GB,United Kingdom,20/07/2020,-25,-9,114,-42,-48,13
GB,United Kingdom,21/07/2020,-28,-10,116,-43,-48,13
GB,United Kingdom,22/07/2020,-29,-11,89,-44,-46,14
GB,United Kingdom,23/07/2020,-30,-9,81,-45,-47,14
GB,United Kingdom,24/07/2020,-32,-12,95,-40,-46,13
GB,United Kingdom,25/07/2020,-40,-16,25,-37,-15,6
GB,United Kingdom,26/07/2020,-33,-17,78,-30,-9,3
GB,United Kingdom,27/07/2020,-29,-14,40,-46,-51,14
GB,United Kingdom,28/07/2020,-26,-10,100,-42,-48,14
GB,United Kingdom,29/07/2020,-25,-10,107,-41,-48,13
GB,United Kingdom,30/07/2020,-23,-7,120,-41,-48,13
GB,United Kingdom,31/07/2020,-29,-11,120,-37,-48,11
GB,United Kingdom,01/08/2020,-36,-14,72,-30,-14,4
GB,United Kingdom,02/08/2020,-28,-15,93,-27,-9,2
GB,United Kingdom,03/08/2020,-15,-11,115,-39,-49,11
GB,United Kingdom,04/08/2020,-19,-13,89,-42,-49,13
GB,United Kingdom,05/08/2020,-16,-13,86,-43,-48,13
GB,United Kingdom,06/08/2020,-23,-10,120,-42,-48,12
GB,United Kingdom,07/08/2020,-28,-12,114,-39,-48,11
GB,United Kingdom,08/08/2020,-35,-14,92,-31,-13,3
GB,United Kingdom,09/08/2020,-28,-15,103,-27,-8,1
GB,United Kingdom,10/08/2020,-11,-11,118,-40,-48,11
GB,United Kingdom,11/08/2020,-13,-11,118,-41,-48,12
GB,United Kingdom,12/08/2020,-14,-11,100,-42,-47,12
GB,United Kingdom,13/08/2020,-24,-10,89,-43,-48,13
GB,United Kingdom,14/08/2020,-26,-12,76,-39,-46,12
GB,United Kingdom,15/08/2020,-33,-15,50,-33,-13,4
GB,United Kingdom,16/08/2020,-29,-18,52,-32,-10,3
GB,United Kingdom,17/08/2020,-9,-13,84,-40,-48,11
GB,United Kingdom,18/08/2020,-10,-12,100,-41,-46,12
GB,United Kingdom,19/08/2020,-14,-16,46,-44,-46,13
GB,United Kingdom,20/08/2020,-17,-8,133,-39,-46,11
GB,United Kingdom,21/08/2020,-24,-11,65,-39,-46,12
GB,United Kingdom,22/08/2020,-30,-13,61,-31,-11,4
GB,United Kingdom,23/08/2020,-25,-15,73,-28,-8,2
GB,United Kingdom,24/08/2020,-1,-10,120,-37,-46,10
GB,United Kingdom,25/08/2020,-11,-14,43,-44,-48,13
GB,United Kingdom,26/08/2020,-1,-9,108,-37,-44,11
GB,United Kingdom,27/08/2020,-18,-9,72,-41,-46,12
GB,United Kingdom,28/08/2020,-16,-6,67,-36,-45,11
GB,United Kingdom,29/08/2020,-24,-10,65,-29,-12,3
GB,United Kingdom,30/08/2020,-12,-10,113,-21,-7,1
GB,United Kingdom,31/08/2020,7,-14,186,-42,-68,14
GB,United Kingdom,01/09/2020,-11,-2,123,-35,-45,10
GB,United Kingdom,02/09/2020,-16,-7,71,-39,-43,11
GB,United Kingdom,03/09/2020,-16,-6,82,-37,-42,11
GB,United Kingdom,04/09/2020,-17,-7,83,-33,-40,9
GB,United Kingdom,05/09/2020,-22,-8,77,-29,-10,3
GB,United Kingdom,06/09/2020,-17,-8,91,-25,-8,2
GB,United Kingdom,07/09/2020,-12,-5,85,-34,-43,9
GB,United Kingdom,08/09/2020,-14,-5,109,-33,-42,9
GB,United Kingdom,09/09/2020,-14,-5,105,-33,-40,9
GB,United Kingdom,10/09/2020,-14,-3,119,-32,-41,9
GB,United Kingdom,11/09/2020,-16,-4,97,-28,-39,8
